019-12-25T23:42:29.081+07:00	INFO 	R1 receive event <-495:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>32
2019-12-26T00:03:46.522+07:00	INFO 	R1 receive message <327:Res,0>5C
2019-12-26T00:03:46.556+07:00	INFO 	R1 send <330:QryCpos,R1:B1,Symbl>30
2019-12-26T00:03:46.585+07:00	INFO 	R1 receive message <330:Ack,0>3B
2019-12-26T00:03:46.614+07:00	INFO 	R1 receive message <330:Res,P1:1,Safe>BD
2019-12-26T00:03:46.645+07:00	INFO 	R1 send <331:PutWaf,R1:B1,P1:25>D2
2019-12-26T00:03:46.676+07:00	INFO 	R1 receive message <331:Ack,0>3C
2019-12-26T00:03:47.393+07:00	INFO 	R1 receive event <-747:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B2
2019-12-26T00:03:48.400+07:00	INFO 	R1 receive event <-748:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>82
2019-12-26T00:03:49.666+07:00	INFO 	R1 receive event <-749:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>EB
2019-12-26T00:03:49.695+07:00	INFO 	R1 receive message <331:Res,0>57
2019-12-26T00:03:49.723+07:00	INFO 	R1 send <335:QryCpos,R1:B1,Symbl>35
2019-12-26T00:03:49.753+07:00	INFO 	R1 receive message <335:Ack,0>40
2019-12-26T00:03:49.781+07:00	INFO 	R1 receive message <335:Res,P1:25,Safe>F8
2019-12-26T00:03:59.814+07:00	INFO 	R1 send <346:GetWaf,R1:B1,P1:25>BF
2019-12-26T00:03:59.849+07:00	INFO 	R1 receive message <346:Ack,0>42
2019-12-26T00:04:00.839+07:00	INFO 	R1 receive event <-750:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>62
2019-12-26T00:04:02.332+07:00	INFO 	R1 receive event <-751:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>CB
2019-12-26T00:04:02.361+07:00	INFO 	R1 receive message <346:Res,0>5D
2019-12-26T00:04:02.389+07:00	INFO 	R1 send <350:QryCpos,R1:B1,Symbl>32
2019-12-26T00:04:02.417+07:00	INFO 	R1 receive message <350:Ack,0>3D
2019-12-26T00:04:02.444+07:00	INFO 	R1 receive message <350:Res,P1:25,Safe>F5
2019-12-26T00:04:02.474+07:00	INFO 	R1 send <351:PutWaf,R1:B1,P1:1>9E
2019-12-26T00:04:02.503+07:00	INFO 	R1 receive message <351:Ack,0>3E
2019-12-26T00:04:03.223+07:00	INFO 	R1 receive event <-752:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>78
2019-12-26T00:04:04.229+07:00	INFO 	R1 receive event <-753:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>48
2019-12-26T00:04:05.495+07:00	INFO 	R1 receive event <-754:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>B1
2019-12-26T00:04:05.526+07:00	INFO 	R1 receive message <351:Res,0>59
2019-12-26T00:04:05.555+07:00	INFO 	R1 send <355:QryCpos,R1:B1,Symbl>37
2019-12-26T00:04:05.582+07:00	INFO 	R1 receive message <355:Ack,0>42
2019-12-26T00:04:05.616+07:00	INFO 	R1 receive message <355:Res,P1:1,Safe>C4
2019-12-26T00:04:10.650+07:00	INFO 	P1 send <485:Unload,Unclamp>3A
2019-12-26T00:04:10.692+07:00	INFO 	P1 receive message <485:Ack,0>46
2019-12-26T00:04:11.369+07:00	INFO 	P1 receive event <-189:Evt,DF037,POD Lowered Off>C4
2019-12-26T00:04:11.373+07:00	INFO 	P1 receive event <-190:Evt,DF041,Mapper not in safe location>AC
2019-12-26T00:04:13.474+07:00	INFO 	P1 receive event <-191:Evt,DF034,PDO Raised On>E2
2019-12-26T00:04:13.502+07:00	INFO 	P1 receive event <-192:Evt,DF033,PDO Undocked Off>15
2019-12-26T00:04:14.761+07:00	INFO 	P1 receive event <-193:Evt,DF030,PDO Docked On>D2
2019-12-26T00:04:14.768+07:00	INFO 	P1 receive event <-194:Evt,DF023,FOUP Door Unlatched Off>8C
2019-12-26T00:04:14.772+07:00	INFO 	P1 receive event <-195:Evt,DF020,FOUP Door Latched On>49
2019-12-26T00:04:14.792+07:00	INFO 	P1 receive event <-196:Evt,DF025,FOUP Door Unchucked>57
2019-12-26T00:04:15.730+07:00	INFO 	P1 receive event <-197:Evt,DF016,Docked Off>35
2019-12-26T00:04:16.310+07:00	INFO 	P1 receive event <-198:Evt,DF017,Undocked On>BC
2019-12-26T00:04:16.330+07:00	INFO 	P1 receive event <-199:Evt,DF012,Clamped Off>9F
2019-12-26T00:04:16.334+07:00	INFO 	P1 receive event <-200:Evt,DF013,Unclamped On>14
2019-12-26T00:04:16.388+07:00	INFO 	P1 receive message <485:Res,0,OK>27
2019-12-26T00:04:16.422+07:00	INFO 	R1 send <367:Init>6E
2019-12-26T00:04:16.456+07:00	INFO 	R1 receive message <367:Ack,0>45
2019-12-26T00:04:17.775+07:00	INFO 	R1 receive message <367:Res,0>60
2019-12-26T00:04:17.804+07:00	INFO 	R1 send <369:Home>65
2019-12-26T00:04:17.844+07:00	INFO 	R1 receive message <369:Ack,0>47
2019-12-26T00:04:20.079+07:00	INFO 	R1 receive message <369:Res,0>62
2019-12-26T00:04:20.084+07:00	INFO 	R1 send <373:QryCpos,R1:B1,Symbl>37
2019-12-26T00:04:20.140+07:00	INFO 	R1 receive message <373:Ack,0>42
2019-12-26T00:04:20.168+07:00	INFO 	R1 receive message <373:Res,P1:1,Safe>C4
2019-12-26T00:04:20.198+07:00	INFO 	P1 send <496:Home>66
2019-12-26T00:04:20.226+07:00	INFO 	P1 receive message <496:Ack,0>48
2019-12-26T00:04:20.254+07:00	INFO 	P1 receive event <-201:Evt,3FE01,Loadport Requires Homing>D7
2019-12-26T00:04:20.275+07:00	INFO 	P1 receive event <-202:Evt,DF011,Clamped On>31
2019-12-26T00:04:20.279+07:00	INFO 	P1 receive event <-203:Evt,DF014,Unclamped Off>76
2019-12-26T00:04:20.951+07:00	INFO 	P1 receive event <-204:Evt,DF012,Clamped Off>92
2019-12-26T00:04:20.955+07:00	INFO 	P1 receive event <-205:Evt,DF013,Unclamped On>19
2019-12-26T00:04:21.015+07:00	INFO 	P1 receive message <496:Res,0,OK>29
2019-12-26T00:04:21.048+07:00	INFO 	P1 send <498:Load,Open>1D
2019-12-26T00:04:21.076+07:00	INFO 	P1 receive message <498:Ack,0>4A
2019-12-26T00:04:21.114+07:00	INFO 	P1 receive event <-206:Evt,DF024,FOUP Door Chucked>6B
2019-12-26T00:04:21.138+07:00	INFO 	P1 receive event <-207:Evt,DF031,PDO Docked Off>2D
2019-12-26T00:04:21.142+07:00	INFO 	P1 receive event <-208:Evt,DF021,FOUP Door Latched Off>A3
2019-12-26T00:04:21.146+07:00	INFO 	P1 receive event <-209:Evt,DF022,FOUP Door Unlatched On>2A
2019-12-26T00:04:21.199+07:00	INFO 	P1 receive event <-210:Evt,DF011,Clamped On>30
2019-12-26T00:04:21.202+07:00	INFO 	P1 receive event <-211:Evt,DF014,Unclamped Off>75
2019-12-26T00:04:21.742+07:00	INFO 	P1 receive event <-212:Evt,DF018,Undocked Off>0E
2019-12-26T00:04:22.213+07:00	INFO 	P1 receive event <-213:Evt,DF015,Docked On>CB
2019-12-26T00:04:22.652+07:00	INFO 	P1 receive event <-214:Evt,DF030,PDO Docked On>CC
2019-12-26T00:04:22.702+07:00	INFO 	P1 receive event <-215:Evt,DF031,PDO Docked Off>2C
2019-12-26T00:04:26.308+07:00	INFO 	P1 receive event <-216:Evt,DF032,PDO Undocked On>B3
2019-12-26T00:04:26.343+07:00	INFO 	P1 receive event <-217:Evt,DF035,PDO Raised Off>40
2019-12-26T00:04:29.191+07:00	INFO 	P1 receive event <-218:Evt,DF036,POD Lowered On>5E
2019-12-26T00:04:29.195+07:00	INFO 	P1 receive event <-219:Evt,DF040,Mapper in safe location>3C
2019-12-26T00:04:29.846+07:00	INFO 	P1 receive message <498:Res,0,OK>2B
2019-12-26T00:04:29.880+07:00	INFO 	P1 send <507:GetMap>14
2019-12-26T00:04:29.906+07:00	INFO 	P1 receive message <507:Ack,0>41
2019-12-26T00:04:29.931+07:00	INFO 	P1 receive message <507:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>9F
2019-12-26T00:04:35.013+07:00	INFO 	R1 send <388:GetWaf,R1:B1,P1:1>8F
2019-12-26T00:04:35.058+07:00	INFO 	R1 receive message <388:Ack,0>48
2019-12-26T00:04:36.046+07:00	INFO 	R1 receive event <-755:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>31
2019-12-26T00:04:37.536+07:00	INFO 	R1 receive event <-756:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>9A
2019-12-26T00:04:37.573+07:00	INFO 	R1 receive message <388:Res,0>63
2019-12-26T00:04:37.600+07:00	INFO 	R1 send <392:QryCpos,R1:B1,Symbl>38
2019-12-26T00:04:37.631+07:00	INFO 	R1 receive message <392:Ack,0>43
2019-12-26T00:04:37.659+07:00	INFO 	R1 receive message <392:Res,P1:1,Safe>C5
2019-12-26T00:04:37.690+07:00	INFO 	R1 send <393:PutWaf,R1:B1,P1:25>DA
2019-12-26T00:04:37.718+07:00	INFO 	R1 receive message <393:Ack,0>44
2019-12-26T00:04:38.439+07:00	INFO 	R1 receive event <-757:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B3
2019-12-26T00:04:39.443+07:00	INFO 	R1 receive event <-758:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>83
2019-12-26T00:04:40.709+07:00	INFO 	R1 receive event <-759:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>EC
2019-12-26T00:04:40.736+07:00	INFO 	R1 receive message <393:Res,0>5F
2019-12-26T00:04:40.762+07:00	INFO 	R1 send <397:QryCpos,R1:B1,Symbl>3D
2019-12-26T00:04:40.788+07:00	INFO 	R1 receive message <397:Ack,0>48
2019-12-26T00:04:40.816+07:00	INFO 	R1 receive message <397:Res,P1:25,Safe>00
2019-12-26T00:04:50.854+07:00	INFO 	R1 send <408:GetWaf,R1:B1,P1:25>BE
2019-12-26T00:04:50.892+07:00	INFO 	R1 receive message <408:Ack,0>41
2019-12-26T00:04:51.878+07:00	INFO 	R1 receive event <-760:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>63
2019-12-26T00:04:53.368+07:00	INFO 	R1 receive event <-761:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>CC
2019-12-26T00:04:53.399+07:00	INFO 	R1 receive message <408:Res,0>5C
2019-12-26T00:04:53.429+07:00	INFO 	R1 send <412:QryCpos,R1:B1,Symbl>31
2019-12-26T00:04:53.458+07:00	INFO 	R1 receive message <412:Ack,0>3C
2019-12-26T00:04:53.489+07:00	INFO 	R1 receive message <412:Res,P1:25,Safe>F4
2019-12-26T00:04:53.519+07:00	INFO 	R1 send <413:PutWaf,R1:B1,P1:1>9D
2019-12-26T00:04:53.547+07:00	INFO 	R1 receive message <413:Ack,0>3D
2019-12-26T00:04:54.269+07:00	INFO 	R1 receive event <-762:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>79
2019-12-26T00:04:55.275+07:00	INFO 	R1 receive event <-763:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>49
2019-12-26T00:04:56.539+07:00	INFO 	R1 receive event <-764:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>B2
2019-12-26T00:04:56.570+07:00	INFO 	R1 receive message <413:Res,0>58
2019-12-26T00:04:56.599+07:00	INFO 	R1 send <417:QryCpos,R1:B1,Symbl>36
2019-12-26T00:04:56.629+07:00	INFO 	R1 receive message <417:Ack,0>41
2019-12-26T00:04:56.657+07:00	INFO 	R1 receive message <417:Res,P1:1,Safe>C3
2019-12-26T00:05:01.695+07:00	INFO 	P1 send <540:Unload,Unclamp>32
2019-12-26T00:05:01.731+07:00	INFO 	P1 receive message <540:Ack,0>3E
2019-12-26T00:05:02.410+07:00	INFO 	P1 receive event <-220:Evt,DF037,POD Lowered Off>B6
2019-12-26T00:05:02.414+07:00	INFO 	P1 receive event <-221:Evt,DF041,Mapper not in safe location>A7
2019-12-26T00:05:04.517+07:00	INFO 	P1 receive event <-222:Evt,DF034,PDO Raised On>DD
2019-12-26T00:05:04.547+07:00	INFO 	P1 receive event <-223:Evt,DF033,PDO Undocked Off>10
2019-12-26T00:05:05.806+07:00	INFO 	P1 receive event <-224:Evt,DF030,PDO Docked On>CD
2019-12-26T00:05:05.814+07:00	INFO 	P1 receive event <-225:Evt,DF023,FOUP Door Unlatched Off>87
2019-12-26T00:05:05.818+07:00	INFO 	P1 receive event <-226:Evt,DF020,FOUP Door Latched On>44
2019-12-26T00:05:05.841+07:00	INFO 	P1 receive event <-227:Evt,DF025,FOUP Door Unchucked>52
2019-12-26T00:05:06.781+07:00	INFO 	P1 receive event <-228:Evt,DF016,Docked Off>30
2019-12-26T00:05:07.356+07:00	INFO 	P1 receive event <-229:Evt,DF017,Undocked On>B7
2019-12-26T00:05:07.376+07:00	INFO 	P1 receive event <-230:Evt,DF012,Clamped Off>91
2019-12-26T00:05:07.380+07:00	INFO 	P1 receive event <-231:Evt,DF013,Unclamped On>18
2019-12-26T00:05:07.435+07:00	INFO 	P1 receive message <540:Res,0,OK>1F
2019-12-26T00:05:07.467+07:00	INFO 	R1 send <429:Init>6D
2019-12-26T00:05:07.495+07:00	INFO 	R1 receive message <429:Ack,0>44
2019-12-26T00:05:08.820+07:00	INFO 	R1 receive message <429:Res,0>5F
2019-12-26T00:05:08.848+07:00	INFO 	R1 send <431:Home>5B
2019-12-26T00:05:08.876+07:00	INFO 	R1 receive message <431:Ack,0>3D
2019-12-26T00:05:11.122+07:00	INFO 	R1 receive message <431:Res,0>58
2019-12-26T00:05:11.125+07:00	INFO 	R1 send <434:QryCpos,R1:B1,Symbl>35
2019-12-26T00:05:11.178+07:00	INFO 	R1 receive message <434:Ack,0>40
2019-12-26T00:05:11.204+07:00	INFO 	R1 receive message <434:Res,P1:1,Safe>C2
2019-12-26T00:05:11.234+07:00	INFO 	P1 send <551:Home>5E
2019-12-26T00:05:11.266+07:00	INFO 	P1 receive message <551:Ack,0>40
2019-12-26T00:05:11.295+07:00	INFO 	P1 receive event <-232:Evt,3FE01,Loadport Requires Homing>DB
2019-12-26T00:05:11.314+07:00	INFO 	P1 receive event <-233:Evt,DF011,Clamped On>35
2019-12-26T00:05:11.318+07:00	INFO 	P1 receive event <-234:Evt,DF014,Unclamped Off>7A
2019-12-26T00:05:11.980+07:00	INFO 	P1 receive event <-235:Evt,DF012,Clamped Off>96
2019-12-26T00:05:11.984+07:00	INFO 	P1 receive event <-236:Evt,DF013,Unclamped On>1D
2019-12-26T00:05:12.045+07:00	INFO 	P1 receive message <551:Res,0,OK>21
2019-12-26T00:05:12.077+07:00	INFO 	P1 send <552:Load,Open>14
2019-12-26T00:05:12.104+07:00	INFO 	P1 receive message <552:Ack,0>41
2019-12-26T00:05:12.144+07:00	INFO 	P1 receive event <-237:Evt,DF024,FOUP Door Chucked>6F
2019-12-26T00:05:12.166+07:00	INFO 	P1 receive event <-238:Evt,DF031,PDO Docked Off>31
2019-12-26T00:05:12.171+07:00	INFO 	P1 receive event <-239:Evt,DF021,FOUP Door Latched Off>A7
2019-12-26T00:05:12.183+07:00	INFO 	P1 receive event <-240:Evt,DF022,FOUP Door Unlatched On>25
2019-12-26T00:05:12.225+07:00	INFO 	P1 receive event <-241:Evt,DF011,Clamped On>34
2019-12-26T00:05:12.229+07:00	INFO 	P1 receive event <-242:Evt,DF014,Unclamped Off>79
2019-12-26T00:05:12.772+07:00	INFO 	P1 receive event <-243:Evt,DF018,Undocked Off>12
2019-12-26T00:05:13.243+07:00	INFO 	P1 receive event <-244:Evt,DF015,Docked On>CF
2019-12-26T00:05:13.685+07:00	INFO 	P1 receive event <-245:Evt,DF030,PDO Docked On>D0
2019-12-26T00:05:13.733+07:00	INFO 	P1 receive event <-246:Evt,DF031,PDO Docked Off>30
2019-12-26T00:05:17.333+07:00	INFO 	P1 receive event <-247:Evt,DF032,PDO Undocked On>B7
2019-12-26T00:05:17.367+07:00	INFO 	P1 receive event <-248:Evt,DF035,PDO Raised Off>44
2019-12-26T00:05:20.207+07:00	INFO 	P1 receive event <-249:Evt,DF036,POD Lowered On>62
2019-12-26T00:05:20.210+07:00	INFO 	P1 receive event <-250:Evt,DF040,Mapper in safe location>37
2019-12-26T00:05:20.862+07:00	INFO 	P1 receive message <552:Res,0,OK>22
2019-12-26T00:05:20.891+07:00	INFO 	P1 send <562:GetMap>15
2019-12-26T00:05:20.916+07:00	INFO 	P1 receive message <562:Ack,0>42
2019-12-26T00:05:20.943+07:00	INFO 	P1 receive message <562:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>A0
2019-12-26T00:05:26.022+07:00	INFO 	R1 send <450:GetWaf,R1:B1,P1:1>85
2019-12-26T00:05:26.061+07:00	INFO 	R1 receive message <450:Ack,0>3E
2019-12-26T00:05:27.052+07:00	INFO 	R1 receive event <-765:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>32
2019-12-26T00:05:28.544+07:00	INFO 	R1 receive event <-766:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>9B
2019-12-26T00:05:28.572+07:00	INFO 	R1 receive message <450:Res,0>59
2019-12-26T00:05:28.601+07:00	INFO 	R1 send <454:QryCpos,R1:B1,Symbl>37
2019-12-26T00:05:28.628+07:00	INFO 	R1 receive message <454:Ack,0>42
2019-12-26T00:05:28.658+07:00	INFO 	R1 receive message <454:Res,P1:1,Safe>C4
2019-12-26T00:05:28.688+07:00	INFO 	R1 send <455:PutWaf,R1:B1,P1:25>D9
2019-12-26T00:05:28.717+07:00	INFO 	R1 receive message <455:Ack,0>43
2019-12-26T00:05:29.437+07:00	INFO 	R1 receive event <-767:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B4
2019-12-26T00:05:30.443+07:00	INFO 	R1 receive event <-768:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>84
2019-12-26T00:05:31.708+07:00	INFO 	R1 receive event <-769:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>ED
2019-12-26T00:05:31.739+07:00	INFO 	R1 receive message <455:Res,0>5E
2019-12-26T00:05:31.766+07:00	INFO 	R1 send <459:QryCpos,R1:B1,Symbl>3C
2019-12-26T00:05:31.796+07:00	INFO 	R1 receive message <459:Ack,0>47
2019-12-26T00:05:31.825+07:00	INFO 	R1 receive message <459:Res,P1:25,Safe>FF
2019-12-26T00:05:41.858+07:00	INFO 	R1 send <470:GetWaf,R1:B1,P1:25>BD
2019-12-26T00:05:41.887+07:00	INFO 	R1 receive message <470:Ack,0>40
2019-12-26T00:05:42.882+07:00	INFO 	R1 receive event <-770:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>64
2019-12-26T00:05:44.370+07:00	INFO 	R1 receive event <-771:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>CD
2019-12-26T00:05:44.398+07:00	INFO 	R1 receive message <470:Res,0>5B
2019-12-26T00:05:44.426+07:00	INFO 	R1 send <474:QryCpos,R1:B1,Symbl>39
2019-12-26T00:05:44.454+07:00	INFO 	R1 receive message <474:Ack,0>44
2019-12-26T00:05:44.490+07:00	INFO 	R1 receive message <474:Res,P1:25,Safe>FC
2019-12-26T00:05:44.520+07:00	INFO 	R1 send <475:PutWaf,R1:B1,P1:1>A5
2019-12-26T00:05:44.548+07:00	INFO 	R1 receive message <475:Ack,0>45
2019-12-26T00:05:45.270+07:00	INFO 	R1 receive event <-772:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>7A
2019-12-26T00:05:46.276+07:00	INFO 	R1 receive event <-773:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>4A
2019-12-26T00:05:47.541+07:00	INFO 	R1 receive event <-774:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>B3
2019-12-26T00:05:47.569+07:00	INFO 	R1 receive message <475:Res,0>60
2019-12-26T00:05:47.600+07:00	INFO 	R1 send <479:QryCpos,R1:B1,Symbl>3E
2019-12-26T00:05:47.629+07:00	INFO 	R1 receive message <479:Ack,0>49
2019-12-26T00:05:47.659+07:00	INFO 	R1 receive message <479:Res,P1:1,Safe>CB
2019-12-26T00:05:52.694+07:00	INFO 	P1 send <595:Unload,Unclamp>3C
2019-12-26T00:05:52.730+07:00	INFO 	P1 receive message <595:Ack,0>48
2019-12-26T00:05:53.408+07:00	INFO 	P1 receive event <-251:Evt,DF037,POD Lowered Off>BA
2019-12-26T00:05:53.412+07:00	INFO 	P1 receive event <-252:Evt,DF041,Mapper not in safe location>AB
2019-12-26T00:05:55.514+07:00	INFO 	P1 receive event <-253:Evt,DF034,PDO Raised On>E1
2019-12-26T00:05:55.544+07:00	INFO 	P1 receive event <-254:Evt,DF033,PDO Undocked Off>14
2019-12-26T00:05:56.803+07:00	INFO 	P1 receive event <-255:Evt,DF030,PDO Docked On>D1
2019-12-26T00:05:56.811+07:00	INFO 	P1 receive event <-256:Evt,DF023,FOUP Door Unlatched Off>8B
2019-12-26T00:05:56.815+07:00	INFO 	P1 receive event <-257:Evt,DF020,FOUP Door Latched On>48
2019-12-26T00:05:56.839+07:00	INFO 	P1 receive event <-258:Evt,DF025,FOUP Door Unchucked>56
2019-12-26T00:05:57.776+07:00	INFO 	P1 receive event <-259:Evt,DF016,Docked Off>34
2019-12-26T00:05:58.358+07:00	INFO 	P1 receive event <-260:Evt,DF017,Undocked On>B2
2019-12-26T00:05:58.378+07:00	INFO 	P1 receive event <-261:Evt,DF012,Clamped Off>95
2019-12-26T00:05:58.382+07:00	INFO 	P1 receive event <-262:Evt,DF013,Unclamped On>1C
2019-12-26T00:05:58.440+07:00	INFO 	P1 receive message <595:Res,0,OK>29
2019-12-26T00:05:58.472+07:00	INFO 	R1 send <491:Init>6C
2019-12-26T00:05:58.502+07:00	INFO 	R1 receive message <491:Ack,0>43
2019-12-26T00:05:59.822+07:00	INFO 	R1 receive message <491:Res,0>5E
2019-12-26T00:05:59.850+07:00	INFO 	R1 send <493:Home>63
2019-12-26T00:05:59.882+07:00	INFO 	R1 receive message <493:Ack,0>45
2019-12-26T00:06:02.125+07:00	INFO 	R1 receive message <493:Res,0>60
2019-12-26T00:06:02.127+07:00	INFO 	R1 send <496:QryCpos,R1:B1,Symbl>3D
2019-12-26T00:06:02.178+07:00	INFO 	R1 receive message <496:Ack,0>48
2019-12-26T00:06:02.182+07:00	INFO 	R1 receive message <496:Res,P1:1,Safe>CA
2019-12-26T00:06:02.235+07:00	INFO 	P1 send <606:Home>5F
2019-12-26T00:06:02.268+07:00	INFO 	P1 receive message <606:Ack,0>41
2019-12-26T00:06:02.301+07:00	INFO 	P1 receive event <-263:Evt,3FE01,Loadport Requires Homing>DF
2019-12-26T00:06:02.314+07:00	INFO 	P1 receive event <-264:Evt,DF011,Clamped On>39
2019-12-26T00:06:02.318+07:00	INFO 	P1 receive event <-265:Evt,DF014,Unclamped Off>7E
2019-12-26T00:06:02.985+07:00	INFO 	P1 receive event <-266:Evt,DF012,Clamped Off>9A
2019-12-26T00:06:02.989+07:00	INFO 	P1 receive event <-267:Evt,DF013,Unclamped On>21
2019-12-26T00:06:03.049+07:00	INFO 	P1 receive message <606:Res,0,OK>22
2019-12-26T00:06:03.088+07:00	INFO 	P1 send <607:Load,Open>15
2019-12-26T00:06:03.115+07:00	INFO 	P1 receive message <607:Ack,0>42
2019-12-26T00:06:03.156+07:00	INFO 	P1 receive event <-268:Evt,DF024,FOUP Door Chucked>73
2019-12-26T00:06:03.180+07:00	INFO 	P1 receive event <-269:Evt,DF031,PDO Docked Off>35
2019-12-26T00:06:03.184+07:00	INFO 	P1 receive event <-270:Evt,DF021,FOUP Door Latched Off>A2
2019-12-26T00:06:03.188+07:00	INFO 	P1 receive event <-271:Evt,DF022,FOUP Door Unlatched On>29
2019-12-26T00:06:03.269+07:00	INFO 	P1 receive event <-272:Evt,DF011,Clamped On>38
2019-12-26T00:06:03.299+07:00	INFO 	P1 receive event <-273:Evt,DF014,Unclamped Off>7D
2019-12-26T00:06:03.781+07:00	INFO 	P1 receive event <-274:Evt,DF018,Undocked Off>16
2019-12-26T00:06:04.254+07:00	INFO 	P1 receive event <-275:Evt,DF015,Docked On>D3
2019-12-26T00:06:04.693+07:00	INFO 	P1 receive event <-276:Evt,DF030,PDO Docked On>D4
2019-12-26T00:06:04.746+07:00	INFO 	P1 receive event <-277:Evt,DF031,PDO Docked Off>34
2019-12-26T00:06:08.349+07:00	INFO 	P1 receive event <-278:Evt,DF032,PDO Undocked On>BB
2019-12-26T00:06:08.382+07:00	INFO 	P1 receive event <-279:Evt,DF035,PDO Raised Off>48
2019-12-26T00:06:11.230+07:00	INFO 	P1 receive event <-280:Evt,DF036,POD Lowered On>5D
2019-12-26T00:06:11.234+07:00	INFO 	P1 receive event <-281:Evt,DF040,Mapper in safe location>3B
2019-12-26T00:06:11.885+07:00	INFO 	P1 receive message <607:Res,0,OK>23
2019-12-26T00:06:11.914+07:00	INFO 	P1 send <617:GetMap>16
2019-12-26T00:06:11.941+07:00	INFO 	P1 receive message <617:Ack,0>43
2019-12-26T00:06:11.967+07:00	INFO 	P1 receive message <617:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>A1
2019-12-26T00:06:17.047+07:00	INFO 	R1 send <512:GetWaf,R1:B1,P1:1>84
2019-12-26T00:06:17.086+07:00	INFO 	R1 receive message <512:Ack,0>3D
